Date	Senior_Value	Token_Value	Upper_CI	Lower_CI
2024-12-15	9956008.784	0.009956008784		
2024-12-16	9962533.841	0.009962533841		
2024-12-17	9976724.263	0.009976724263		
2024-12-18	9983584.621	0.009983584621		
2024-12-19	10017780.06	0.01001778006		
2024-12-20	10019599.04	0.01001959904		
2024-12-21	10016694.63	0.01001669463		
2024-12-22	10016694.63	0.01001669463		
2024-12-23	10006079.28	0.01000607928		
2024-12-24	9994026.798	0.009994026798		
2024-12-25	9991276.932	0.009991276932		
2024-12-26	9988219.76	0.00998821976		
2024-12-27	9988644.206	0.009988644206		
2024-12-28	10001675.53	0.01000167553		
2024-12-29	10001675.53	0.01000167553		
2024-12-30	10012981.03	0.01001298103		
2024-12-31	10008536.89	0.01000853689		
2025-01-01	10003041.84	0.01000304184		
2025-01-02	9996327.687	0.009996327687		
2025-01-03	9996079.053	0.009996079053		
2025-01-04	9999549.349	0.009999549349		
2025-01-05	9999549.349	0.009999549349		
2025-01-06	9996179.824	0.009996179824		
2025-01-07	9993223.768	0.009993223768		
2025-01-08	9991363.967	0.009991363967		
2025-01-09	9995762.818	0.009995762818		
2025-01-10	9995370.499	0.009995370499		
2025-01-11	9993789.678	0.009993789678		
2025-01-12	9993789.678	0.009993789678		
2025-01-13	10007682.44	0.01000768244		
2025-01-14	10005549.6	0.0100055496		
2025-01-15	9988862.163	0.009988862163		
2025-01-16	9973003.024	0.009973003024		
2025-01-17	9962358.268	0.009962358268		
2025-01-18	9959562.96	0.00995956296		
2025-01-19	9959562.96	0.00995956296		
2025-01-20	9952918.627	0.009952918627		
2025-01-21	9956644.767	0.009956644767		
2025-01-22	9940286.397	0.009940286397		
2025-01-23	9943184.428	0.009943184428		
2025-01-24	9939173.515	0.009939173515		
2025-01-25	9939333.211	0.009939333211		
2025-01-26	9939333.211	0.009939333211		
2025-01-27	9937838.986	0.009937838986		
2025-01-28	9934211.063	0.009934211063		
2025-01-29	9933881.428	0.009933881428		
2025-01-30	9920353.356	0.009920353356		
2025-01-31	9915886.832	0.009915886832		
2025-02-01	9922992.916	0.009922992916		
2025-02-02	9922992.916	0.009922992916		
2025-02-03	9923512.473	0.009923512473		
2025-02-04	9910672.955	0.009910672955	0.009917484518	0.009897006562
2025-02-05	9936.142923	0.009936142923	0.00992973668	0.009900776478
2025-02-06	10058.26645	0.01005826645	0.009925232224	0.009889763365
2025-02-07	9935.206992	0.009935206992	0.009910989148	0.009870033237
2025-02-08	9940.680801	0.009940680801	0.009913406243	0.009867616143
2025-02-09	9884.614356	0.009884614356	0.009915591463	0.009865430922
2025-02-10	9986.32213	0.00998632213	0.009899394212	0.009845214636
2025-02-11	9976.240306	0.009976240306	0.009899633616	0.009841713212
2025-02-12	9986.4905	0.0099864905	0.009915249139	0.009853815274
2025-02-13	10038.6883	0.0100386883	0.009902782881	0.009838025901
2025-02-14	9978.942717	0.009978942717	0.009920360807	0.009852443113
2025-02-15	9956.234066	0.009956234066	0.009921870818	0.009850933101
2025-02-16	9910.457371	0.009910457371	0.009923319118	0.009849484801
2025-02-17	9865.016776	0.009865016776	0.009916862187	0.009840240695
2025-02-18	9917.023386	0.009917023386	0.009929739868	0.009850429088
2025-02-19	9902.734363	0.009902734363	0.009928393766	0.009846481945
2025-02-20	9924.81903	0.00992481903	0.009945061473	0.009860628701
2025-02-21	9827.87574	0.00982787574	0.009960727065	0.009873846459
2025-02-22	9791.459078	0.009791459078	0.009961917431	0.009872656093
2025-02-23	9737.806004	0.009737806004	0.009963076862	0.009871496662
2025-02-24	9795.469913	0.009795469913	0.009952699862	0.009858858082
2025-02-25	9786.3543	0.0097863543	0.009988844495	0.009892794372
2025-02-26	9805.631711	0.009805631711	0.01000635183	0.009908143008
2025-02-27	9810.937087	0.009810937087	0.01000885382	0.009908532737
2025-02-28	9819.546199	0.009819546199	0.01003691094	0.009934521167
2025-03-01	9742.028398	0.009742028398	0.0100379248	0.009933507309
2025-03-02	9770.467337	0.009770467337	0.01003891934	0.009932512767
2025-03-03	9781.565441	0.009781565441	0.01005249768	0.009944138523
2025-03-04	9823.955859	0.009823955859	0.01007867416	0.009968396998
2025-03-05	9913.879087	0.009913879087	0.01007861621	0.009966453834
2025-03-06	9861.241083	0.009861241083	0.01010053583	0.0099865194
2025-03-07	9801.550265	0.009801550265	0.01010263485	0.009986794039
2025-03-08	9833.619824	0.009833619824	0.01010353289	0.009985895995
2025-03-09	9837.398305	0.009837398305	0.01010441743	0.009985011458
2025-03-10	9886.186863	0.009886186863	0.01010329923	0.009982150018
2025-03-11	9877.036831	0.009877036831	0.01011194607	0.009989078335
2025-03-12	9904.588308	0.009904588308	0.01012478963	0.01000022709
2025-03-13	9893.92059	0.00989392059	0.01011096891	0.009984734315
2025-03-14	9914.973179	0.009914973179	0.01010959429	0.009981709505
2025-03-15	9881.005665	0.009881005665	0.01011040888	0.00998089492
2025-03-16	9858.414345	0.009858414345	0.01011121335	0.009980090454
2025-03-17	9793.205363	0.009793205363	0.01010960012	0.009976887803
2025-03-18	9877.829542	0.009877829542	0.0100715168	0.009937233863
2025-03-19	9839.496497	0.009839496497	0.01005596869	0.009920133305
2025-03-20	9904.164106	0.009904164106	0.0100401429	0.009902772599
2025-03-21	9817.410651	0.009817410651	0.01003103188	0.009892143635
2025-03-22	9735.051327	0.009735051327	0.01003178265	0.009891392866
2025-03-23	9721.135185	0.009721135185	0.01003252548	0.009890650042
2025-03-24	9747.01218	0.00974701218	0.01002770409	0.009884358407
2025-03-25	9704.778458	0.009704778458	0.01003324769	0.009888446679
2025-03-26	9790.995995	0.009790995995	0.01003415104	0.009887909191
2025-03-27	9756.927868	0.009756927868	0.01006650934	0.0099188407
2025-03-28	9706.209475	0.009706209475	0.01007375943	0.009924677669
2025-03-29	9645.288486	0.009645288486	0.01007445936	0.009923977739
2025-03-30	9627.629479	0.009627629479	0.01007515284	0.00992328426
2025-03-31	9645.352353	0.009645352353	0.01008934818	0.009936105191
2025-04-01	9762.820475	0.009762820475	0.01011617691	0.009961571738
2025-04-02	9697.928712	0.009697928712	0.01012226144	0.009966305975
2025-04-03	9743.030259	0.009743030259	0.01012750236	0.009970208205
2025-04-04	9738.29693	0.00973829693	0.0101210466	0.009962425041
2025-04-05	9786.178552	0.009786178552	0.01012170479	0.009961766849
2025-04-06	9771.384795	0.009771384795	0.01012235761	0.00996111403
2025-04-07	9780.828528	0.009780828528	0.01013392285	0.009971384117
2025-04-08	9824.441423	0.009824441423	0.01014898207	0.009985158433
2025-04-09	9888.540986	0.009888540986	0.01013631733	0.009971218777
2025-04-10	9854.9119	0.0098549119	0.01013194474	0.009965581048
2025-04-11	9844.79627	0.00984479627	0.01013730307	0.009969683787
2025-04-12	9787.763346	0.009787763346	0.0101379262	0.009969060658
2025-04-13	9812.971063	0.009812971063	0.01013854477	0.009968442095
2025-04-14	9778.251203	0.009778251203	0.0101485344	0.009977203535
2025-04-15	9832.594958	0.009832594958	0.01015265829	0.009980107968
2025-04-16	9832.570705	0.009832570705	0.01015442656	0.009980665353
2025-04-17	9820.426251	0.009820426251	0.01015413568	0.009979171956
2025-04-18	9779.282103	0.009779282103	0.01014457787	0.009968419836
2025-04-19	9740.023376	0.009740023376	0.010145171	0.009967826705
2025-04-20	9709.096342	0.009709096342	0.01014576019	0.009967237515
2025-04-21	9624.648429	0.009624648429	0.0101327865	0.009953093173
2025-04-22	9703.420843	0.009703420843	0.01013154815	0.009950691742
2025-04-23	9719.481985	0.009719481985	0.01014377312	0.009961761074
2025-04-24	9706.147309	0.009706147309	0.01015106542	0.009967905018
2025-04-25	9632.722776	0.009632722776	0.01014789691	0.009963595313
2025-04-26	9637.864618	0.009637864618	0.010148464	0.009963028226
2025-04-27	9617.882589	0.009617882589	0.01014902764	0.009962464586
2025-04-28	9584.998295	0.009584998295	0.01014949001	0.009961806454
2025-04-29	9641.975485	0.009641975485	0.01012403018	0.00993523276
2025-04-30	9637.064921	0.009637064921	0.01014623165	0.00995632691
2025-05-01	9690.755685	0.009690755685	0.01011053689	0.009919531237
2025-05-02	9592.513646	0.009592513646	0.01012831739	0.009936217143
2025-05-03	9661.185069	0.009661185069	0.01012886159	0.009935672946
2025-05-04	9665.252696	0.009665252696	0.01012940274	0.009935131797
2025-05-05	9707.077391	0.009707077391	0.01013293722	0.009937589974
2025-05-06	9684.809475	0.009684809475	0.01015830794	0.009961890299
2025-05-07	9710.639996	0.009710639996	0.0101678283	0.009970346049
2025-05-08	9819.018675	0.009819018675	0.01016191428	0.009963373138
2025-05-09	9783.949292	0.009783949292	0.01016024648	0.009960652067
2025-05-10	9751.20352	0.00975120352	0.01016077036	0.009960128193
2025-05-11	9722.250937	0.009722250937	0.01016129151	0.009959607041
2025-05-12	9718.693568	0.009718693568	0.01015023083	0.009947509415
2025-05-13	9708.086862	0.009708086862	0.01014708521	0.009943332124
2025-05-14	9793.770758	0.009793770758	0.01014944195	0.009944662401
2025-05-15	9786.599638	0.009786599638	0.01015027098	0.009944470073
2025-05-16	9699.539312	0.009699539312	0.01015069348	0.009943876267
2025-05-17	9692.332381	0.009692332381	0.01015119915	0.009943370599
2025-05-18	9733.171582	0.009733171582	0.01015170237	0.009942867379
2025-05-19	9559.231931	0.009559231931	0.01014255514	0.009932718537
2025-05-20	9646.115672	0.009646115672	0.01014368647	0.009932853017
2025-05-21	9659.468849	0.009659468849	0.01014283461	0.009931008998
2025-05-22	9671.054847	0.009671054847	0.01013319786	0.009920384708
2025-05-23	9642.035716	0.009642035716	0.01012827705	0.009914480925
2025-05-24	9569.964163	0.009569964163	0.01012876629	0.009913991686
2025-05-25	9545.67231	0.00954567231	0.01012925331	0.009913504666
2025-05-26	9500	0.0095	0.01010994168	0.009893223374
2025-05-27	9542.859531	0.009542859531	0.01010092477	0.009883241121
2025-05-28	9619.252904	0.009619252904	0.01008208762	0.009863442885
2025-05-29	9637.796048	0.009637796048	0.01010547546	0.00988587386
2025-05-30	9555.109598	0.009555109598	0.01007515583	0.0098546015
2025-05-31	9558.951221	0.009558951221	0.01007563014	0.009854127187
2025-06-01	9560.662309	0.009560662309	0.01007610243	0.009853654897
2025-06-02	9562.740093	0.009562740093	0.01008010416	0.00985671604
2025-06-03	9623.739868	0.009623739868	0.01006269026	0.009838365501
2025-06-04	9619.278674	0.009619278674	0.01007375506	0.009848497553
2025-06-05	9685.675167	0.009685675167	0.01006163963	0.009835453224
2025-06-06	9637.749836	0.009637749836	0.01007338596	0.009846274451
2025-06-07	9665.404709	0.009665404709	0.01007384664	0.009845813777
2025-06-08	9629.365819	0.009629365819	0.01007430546	0.009845354956
2025-06-09	9556.245949	0.009556245949	0.01007019326	0.009840328782
2025-06-10	9610.615085	0.009610615085	0.01009171388	0.009860939041
2025-06-11	9722.927967	0.009722927967	0.0100786144	0.009846932788
2025-06-12	9752.576515	0.009752576515	0.01007303972	0.009840454855
2025-06-13	9708.022599	0.009708022599	0.01005432446	0.009820839848
2025-06-14	9635.971111	0.009635971111	0.01005477261	0.0098203917
2025-06-15	9576.364175	0.009576364175	0.01005521905	0.009819945258
2025-06-16	9573.716652	0.009573716652	0.01003665702	0.009800493716
2025-06-17	9619.798418	0.009619798418	0.01002942459	0.00979237512
2025-06-18	9660.411868	0.009660411868	0.0100387512	0.009800818864
2025-06-19	9640.809967	0.009640809967	0.01002646492	0.009787652972
2025-06-20	9564.160159	0.009564160159	0.01001145506	0.009771766737
2025-06-21	9586.845685	0.009586845685	0.01001189165	0.009771330145
2025-06-22	9500	0.0095	0.01001232666	0.009770895131
2025-06-23	9500	0.0095	0.009993184978	0.009750886545
2025-06-24	9596.699563	0.009596699563	0.009978908806	0.009735746561
2025-06-25	9538.457795	0.009538457795	0.009977622696	0.009733599697
2025-06-26	9521.175645	0.009521175645	0.00995991316	0.009715032433
2025-06-27	9559.52439	0.00955952439	0.009958565456	0.009712829993
2025-06-28	9500	0.0095	0.009958991342	0.009712404107
2025-06-29	9500	0.0095	0.009959415762	0.009711979688
2025-06-30	9500	0.0095	0.00994944317	0.009701161158
2025-07-01	9552.774258	0.009552774258	0.009967576734	0.009718451657
2025-07-02	9527.436414	0.009527436414	0.009963994739	0.00971402944
2025-07-03	9590.121398	0.009590121398	0.009964381375	0.009713578669
2025-07-04	9516.43489	0.00951643489	0.009967344644	0.009715707317
2025-07-05	9559.926648	0.009559926648	0.009967760574	0.009715291387
2025-07-06	9504.250308	0.009504250308	0.009968175139	0.009714876822
2025-07-07	9553.206401	0.009553206401	0.009964767191	0.00971064245
2025-07-08	9608.953361	0.009608953361	0.00997311968	0.009718171194
2025-07-09	9603.015102	0.009603015102	0.009980175207	0.009724405628
2025-07-10	9684.227704	0.009684227704	0.009990345348	0.009733757305
2025-07-11	9625.060552	0.009625060552	0.009993961821	0.009736557915
2025-07-12	9657.497172	0.009657497172	0.009994368463	0.009736151273
2025-07-13	9556.427653	0.009556427653	0.009994773829	0.009735745908
2025-07-14	9587.473432	0.009587473432	0.01000550216	0.009745666041
2025-07-15	9587.480196	0.009587480196	0.0100241716	0.009763529784
2025-07-16	9600.6773	0.0096006773	0.01003385907	0.009772414035
2025-07-17	9604.620637	0.009604620637	0.01002025842	0.009758012638
2025-07-18	9552.373771	0.009552373771	0.01003995718	0.009776913079
